7.478141039609909058e-01,5.073750093579292297e-01,7.019352316856384277e-01,5.245000123977661133e-01
7.439886629581451416e-01,5.042499899864196777e-01,6.983253359794616699e-01,5.220000147819519043e-01
7.300583422183990479e-01,5.080000162124633789e-01,6.959896087646484375e-01,5.239999890327453613e-01
7.305802106857299805e-01,5.118750035762786865e-01,6.947978734970092773e-01,5.299999713897705078e-01
7.246774733066558838e-01,5.133750140666961670e-01,6.942544579505920410e-01,5.279999971389770508e-01
7.232955247163772583e-01,5.127499997615814209e-01,6.942203044891357422e-01,5.214999914169311523e-01
7.142519503831863403e-01,5.236249864101409912e-01,6.945374011993408203e-01,5.199999809265136719e-01
7.140898406505584717e-01,5.203749984502792358e-01,6.941350698471069336e-01,5.220000147819519043e-01
7.141371071338653564e-01,5.156249850988388062e-01,6.949771642684936523e-01,5.274999737739562988e-01
7.084727585315704346e-01,5.266250073909759521e-01,6.924595832824707031e-01,5.379999876022338867e-01
7.038410902023315430e-01,5.348749905824661255e-01,6.961529254913330078e-01,5.274999737739562988e-01
7.039723396301269531e-01,5.390000045299530029e-01,6.934469938278198242e-01,5.320000052452087402e-01
7.092262059450149536e-01,5.258750021457672119e-01,6.950311064720153809e-01,5.260000228881835938e-01
7.058807760477066040e-01,5.207499861717224121e-01,6.935536861419677734e-01,5.270000100135803223e-01
7.021788507699966431e-01,5.246250033378601074e-01,6.920253038406372070e-01,5.304999947547912598e-01
7.023650705814361572e-01,5.311250090599060059e-01,6.922562718391418457e-01,5.360000133514404297e-01
7.018806040287017822e-01,5.327499955892562866e-01,6.890842318534851074e-01,5.529999732971191406e-01
6.972887217998504639e-01,5.354999899864196777e-01,6.897600293159484863e-01,5.590000152587890625e-01
6.954259276390075684e-01,5.462499856948852539e-01,6.882001757621765137e-01,5.494999885559082031e-01
6.969186663627624512e-01,5.391249954700469971e-01,6.924749016761779785e-01,5.304999947547912598e-01
6.972852498292922974e-01,5.301249921321868896e-01,6.909297108650207520e-01,5.389999747276306152e-01
6.953696757555007935e-01,5.401249974966049194e-01,6.886619329452514648e-01,5.519999861717224121e-01
6.933531910181045532e-01,5.413749963045120239e-01,6.896947622299194336e-01,5.364999771118164062e-01
6.913803666830062866e-01,5.534999966621398926e-01,6.856130361557006836e-01,5.569999814033508301e-01
6.892107129096984863e-01,5.572500079870223999e-01,6.846143007278442383e-01,5.724999904632568359e-01
6.871435791254043579e-01,5.611249804496765137e-01,6.883016824722290039e-01,5.490000247955322266e-01
6.864124089479446411e-01,5.599999874830245972e-01,6.858779788017272949e-01,5.674999952316284180e-01
6.833201795816421509e-01,5.621249973773956299e-01,6.836634874343872070e-01,5.594999790191650391e-01
6.779119968414306641e-01,5.822499990463256836e-01,6.817100644111633301e-01,5.724999904632568359e-01
6.803274005651473999e-01,5.795000046491622925e-01,6.835865974426269531e-01,5.705000162124633789e-01
6.827326565980911255e-01,5.716249942779541016e-01,6.814956068992614746e-01,5.644999742507934570e-01
6.787550449371337891e-01,5.717499852180480957e-01,6.795665025711059570e-01,5.720000267028808594e-01
6.738193184137344360e-01,5.887499898672103882e-01,6.772429347038269043e-01,5.809999704360961914e-01
6.705628335475921631e-01,5.997499972581863403e-01,6.773729324340820312e-01,5.805000066757202148e-01
6.707565486431121826e-01,5.958749949932098389e-01,6.753510236740112305e-01,5.795000195503234863e-01
6.671942025423049927e-01,5.972500145435333252e-01,6.745460629463195801e-01,5.830000042915344238e-01
6.675829291343688965e-01,6.063749939203262329e-01,6.746757030487060547e-01,5.889999866485595703e-01
6.654680371284484863e-01,6.050000041723251343e-01,6.730404496192932129e-01,5.895000100135803223e-01
6.654831916093826294e-01,6.038749963045120239e-01,6.742029786109924316e-01,5.864999890327453613e-01
6.635880917310714722e-01,6.112499982118606567e-01,6.700280904769897461e-01,5.960000157356262207e-01
6.609950661659240723e-01,6.156249940395355225e-01,6.677049398422241211e-01,5.929999947547912598e-01
6.584712117910385132e-01,6.168750077486038208e-01,6.694710850715637207e-01,6.014999747276306152e-01
6.595025211572647095e-01,6.191250085830688477e-01,6.661467552185058594e-01,5.945000052452087402e-01
6.548024863004684448e-01,6.231250166893005371e-01,6.662307381629943848e-01,6.019999980926513672e-01
